period,limit,tp_natr_coef,sl_natr_coef,cumulative_threshold,change_threshold,tolerance,num_bin,price_index,strategy,profit,expired,# win,# lose,amount_trades,performance
15m,500,2.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0682259668088844,0,2,0,2,2.3489263347555105
15m,500,2.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0682259668088843,0,2,0,2,2.3489263347555096
15m,500,2.0,1.0,0.1,0.005,5,30,low,wa,0.0251277730974447,2,1,0,3,2.251277730974447
15m,500,2.0,1.0,0.1,0.005,6,30,low,poc,0.0251277730974447,2,1,0,3,2.251277730974447
15m,500,2.0,1.0,0.1,0.005,4,40,low,wa,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,6,40,low,wa,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,5,40,low,poc,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,4,40,low,poc,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,6,30,low,wa,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,4,30,low,poc,0.0251277730974446,2,1,0,3,2.2512777309744463
15m,500,2.0,1.0,0.1,0.005,4,30,low,wa,0.0251277730974445,2,1,0,3,2.251277730974445
15m,500,2.0,1.0,0.1,0.005,6,40,low,poc,0.0251277730974445,2,1,0,3,2.251277730974445
15m,500,2.0,1.0,0.1,0.005,5,40,low,wa,0.0251277730974445,2,1,0,3,2.251277730974445
15m,500,1.0,1.0,0.1,0.005,6,40,low,wa,0.0125638865487224,2,1,0,3,2.125638865487224
15m,500,1.0,1.0,0.1,0.005,6,40,low,poc,0.0125638865487223,2,1,0,3,2.1256388654872227
15m,500,1.0,1.0,0.1,0.005,4,40,low,poc,0.0125638865487223,2,1,0,3,2.1256388654872227
15m,500,1.0,1.0,0.1,0.005,4,30,low,wa,0.0125638865487223,2,1,0,3,2.1256388654872227
15m,500,1.0,1.0,0.1,0.005,4,30,low,poc,0.0125638865487223,2,1,0,3,2.1256388654872227
15m,500,1.0,1.0,0.1,0.005,6,30,low,wa,0.0125638865487223,2,1,0,3,2.1256388654872227
15m,500,1.0,1.0,0.1,0.005,4,40,low,wa,0.0125638865487222,2,1,0,3,2.125638865487222
15m,500,1.0,1.0,0.1,0.005,5,30,low,wa,0.0125638865487222,2,1,0,3,2.125638865487222
15m,500,1.0,1.0,0.1,0.005,5,40,low,wa,0.0125638865487222,2,1,0,3,2.125638865487222
15m,500,1.0,1.0,0.1,0.005,5,40,low,poc,0.0125638865487222,2,1,0,3,2.125638865487222
15m,500,1.0,1.0,0.1,0.005,6,30,low,poc,0.0125638865487222,2,1,0,3,2.125638865487222
5m,500,2.0,1.0,0.1,0.005,4,40,high,poc,0.0398815114492311,0,2,0,2,2.0654817811589776
5m,500,2.0,0.5,0.1,0.005,4,40,high,poc,0.0398815114492311,0,2,0,2,2.0654817811589776
5m,500,2.0,1.0,0.1,0.005,4,30,high,poc,0.039881511449231,0,2,0,2,2.0654817811589767
5m,500,2.0,1.0,0.1,0.005,3,30,high,poc,0.039881511449231,0,2,0,2,2.0654817811589767
5m,500,2.0,0.5,0.1,0.005,3,30,high,poc,0.039881511449231,0,2,0,2,2.0654817811589767
5m,500,2.0,0.5,0.1,0.005,4,30,high,poc,0.039881511449231,0,2,0,2,2.0654817811589767
5m,500,2.0,0.5,0.1,0.005,3,40,high,poc,0.0398815114492309,0,2,0,2,2.065481781158976
5m,500,2.0,1.0,0.1,0.005,3,40,high,poc,0.0398815114492309,0,2,0,2,2.065481781158976
15m,500,0.5,1.0,0.1,0.005,4,40,low,wa,0.0062819432743611,2,1,0,3,2.062819432743611
15m,500,0.5,1.0,0.1,0.005,6,40,low,wa,0.0062819432743611,2,1,0,3,2.062819432743611
15m,500,0.5,1.0,0.1,0.005,6,30,low,poc,0.0062819432743611,2,1,0,3,2.062819432743611
15m,500,0.5,1.0,0.1,0.005,5,40,low,wa,0.0062819432743611,2,1,0,3,2.062819432743611
15m,500,0.5,1.0,0.1,0.005,5,40,low,poc,0.0062819432743611,2,1,0,3,2.062819432743611
15m,500,0.5,1.0,0.1,0.005,4,30,low,wa,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,6,40,low,poc,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,4,30,low,poc,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,5,30,low,poc,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,6,30,low,wa,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,5,30,low,wa,0.006281943274361,2,1,0,3,2.06281943274361
15m,500,0.5,1.0,0.1,0.005,4,40,low,poc,0.0062819432743609,2,1,0,3,2.062819432743609
15m,500,1.0,1.0,0.1,0.005,3,30,avgHL,wa,0.0341129834044423,0,2,0,2,2.0077965007110894
15m,500,1.0,1.0,0.1,0.005,3,40,avgHL,wa,0.0341129834044421,0,2,0,2,2.0077965007110876
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0251277730974447,1,1,0,2,1.9179443976411137
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0251277730974447,1,1,0,2,1.9179443976411137
15m,500,2.0,1.0,0.1,0.005,5,30,avgHL,poc,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,3,40,low,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,3,30,low,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.01,4,40,avgHL,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,3,40,low,poc,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.01,4,30,low,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0251277730974446,1,1,0,2,1.9179443976411126
15m,500,2.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0251277730974445,1,1,0,2,1.9179443976411117
15m,500,2.0,1.0,0.1,0.01,4,40,low,wa,0.0251277730974445,1,1,0,2,1.9179443976411117
15m,500,2.0,1.0,0.1,0.01,4,30,avgHL,wa,0.0251277730974445,1,1,0,2,1.9179443976411117
15m,500,2.0,1.0,0.1,0.005,6,40,high,poc,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,6,30,high,wa,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,6,30,high,poc,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,5,40,high,wa,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,5,40,high,poc,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,4,40,high,poc,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,5,30,high,wa,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,3,40,high,wa,0.0244520950541607,1,1,0,2,1.9111876172082736
15m,500,2.0,1.0,0.1,0.005,3,30,high,wa,0.0244520950541606,1,1,0,2,1.9111876172082727
15m,500,2.0,1.0,0.1,0.005,3,30,high,poc,0.0244520950541606,1,1,0,2,1.9111876172082727
15m,500,2.0,1.0,0.1,0.005,6,40,high,wa,0.0244520950541606,1,1,0,2,1.9111876172082727
15m,500,2.0,1.0,0.1,0.005,4,30,high,wa,0.0244520950541606,1,1,0,2,1.9111876172082727
15m,500,2.0,1.0,0.1,0.005,4,40,high,wa,0.0244520950541606,1,1,0,2,1.9111876172082727
5m,500,1.0,1.0,0.1,0.005,3,30,high,poc,0.0199407557246154,0,2,0,2,1.8660742239128205
5m,500,1.0,0.5,0.1,0.005,3,30,high,poc,0.0199407557246154,0,2,0,2,1.8660742239128205
5m,500,1.0,1.0,0.1,0.005,4,30,high,poc,0.0199407557246154,0,2,0,2,1.8660742239128205
5m,500,1.0,0.5,0.1,0.005,4,30,high,poc,0.0199407557246154,0,2,0,2,1.8660742239128205
5m,500,1.0,0.5,0.1,0.005,3,40,high,poc,0.0199407557246153,0,2,0,2,1.8660742239128196
5m,500,1.0,1.0,0.1,0.005,4,40,high,poc,0.0199407557246153,0,2,0,2,1.8660742239128196
5m,500,1.0,0.5,0.1,0.005,4,40,high,poc,0.0199407557246153,0,2,0,2,1.8660742239128196
5m,500,1.0,1.0,0.1,0.005,3,40,high,poc,0.0199407557246153,0,2,0,2,1.8660742239128196
5m,500,2.0,0.25,0.1,0.005,6,40,high,poc,0.017293694641761,1,1,0,2,1.8396036130842766
5m,500,2.0,1.0,0.1,0.005,6,40,high,poc,0.017293694641761,1,1,0,2,1.8396036130842766
5m,500,2.0,0.5,0.1,0.005,6,40,high,poc,0.017293694641761,1,1,0,2,1.8396036130842766
5m,500,2.0,1.0,0.1,0.005,6,30,high,poc,0.0172936946417609,1,1,0,2,1.8396036130842757
5m,500,2.0,0.5,0.1,0.005,6,30,high,poc,0.0172936946417609,1,1,0,2,1.8396036130842757
5m,500,2.0,0.25,0.1,0.005,6,30,high,poc,0.0172936946417609,1,1,0,2,1.8396036130842757
15m,500,0.5,1.0,0.1,0.005,3,30,avgHL,wa,0.0170564917022209,0,2,0,2,1.8372315836888755
15m,500,0.5,1.0,0.1,0.005,3,40,avgHL,wa,0.0170564917022209,0,2,0,2,1.8372315836888755
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,wa,0.0125638865487224,1,1,0,2,1.7923055321538905
15m,500,1.0,1.0,0.1,0.005,4,40,avgHL,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,3,40,low,poc,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,3,40,low,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,poc,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,5,30,avgHL,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.01,4,30,low,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.01,4,40,avgHL,wa,0.0125638865487223,1,1,0,2,1.7923055321538897
15m,500,1.0,1.0,0.1,0.005,4,30,avgHL,wa,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.01,4,40,low,wa,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,3,30,low,wa,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.01,4,30,avgHL,wa,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,wa,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,6,30,avgHL,poc,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,6,40,avgHL,poc,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,5,40,avgHL,poc,0.0125638865487222,1,1,0,2,1.7923055321538888
15m,500,1.0,1.0,0.1,0.005,3,30,high,wa,0.0122260475270804,1,1,0,2,1.7889271419374706
15m,500,1.0,1.0,0.1,0.005,3,30,high,poc,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,6,40,high,poc,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,6,40,high,wa,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,6,30,high,poc,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,4,30,high,wa,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,5,30,high,wa,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,5,40,high,poc,0.0122260475270803,1,1,0,2,1.7889271419374695
15m,500,1.0,1.0,0.1,0.005,6,30,high,wa,0.0122260475270802,1,1,0,2,1.7889271419374686
15m,500,1.0,1.0,0.1,0.005,4,40,high,poc,0.0122260475270802,1,1,0,2,1.7889271419374686
15m,500,1.0,1.0,0.1,0.005,4,40,high,wa,0.0122260475270802,1,1,0,2,1.7889271419374686
15m,500,1.0,1.0,0.1,0.005,3,40,high,wa,0.0122260475270802,1,1,0,2,1.7889271419374686
15m,500,1.0,1.0,0.1,0.005,5,40,high,wa,0.0122260475270802,1,1,0,2,1.7889271419374686
5m,500,0.5,1.0,0.1,0.005,3,40,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,0.5,0.1,0.005,3,40,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,1.0,0.1,0.005,4,30,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,1.0,0.1,0.005,4,40,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,0.5,0.1,0.005,4,40,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,0.5,0.1,0.005,4,30,high,poc,0.0099703778623077,0,2,0,2,1.7663704452897435
5m,500,0.5,1.0,0.1,0.005,3,30,high,poc,0.0099703778623076,0,2,0,2,1.7663704452897426
5m,500,0.5,0.5,0.1,0.005,3,30,high,poc,0.0099703778623076,0,2,0,2,1.7663704452897426
5m,500,1.0,1.0,0.1,0.005,6,40,high,poc,0.0086468473208805,1,1,0,2,1.7531351398754715
5m,500,1.0,0.5,0.1,0.005,6,40,high,poc,0.0086468473208805,1,1,0,2,1.7531351398754715
5m,500,1.0,0.25,0.1,0.005,6,40,high,poc,0.0086468473208805,1,1,0,2,1.7531351398754715
5m,500,1.0,0.5,0.1,0.005,6,30,high,poc,0.0086468473208804,1,1,0,2,1.7531351398754706
5m,500,1.0,0.25,0.1,0.005,6,30,high,poc,0.0086468473208804,1,1,0,2,1.7531351398754706
5m,500,1.0,1.0,0.1,0.005,6,30,high,poc,0.0086468473208804,1,1,0,2,1.7531351398754706
15m,500,0.5,1.0,0.1,0.005,3,30,low,wa,0.0062819432743611,1,1,0,2,1.7294860994102776
15m,500,0.5,1.0,0.1,0.01,4,30,avgHL,wa,0.0062819432743611,1,1,0,2,1.7294860994102776
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,poc,0.0062819432743611,1,1,0,2,1.7294860994102776
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,poc,0.0062819432743611,1,1,0,2,1.7294860994102776
15m,500,0.5,1.0,0.1,0.005,6,40,avgHL,wa,0.0062819432743611,1,1,0,2,1.7294860994102776
15m,500,0.5,1.0,0.1,0.005,3,40,low,poc,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.01,4,40,low,wa,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.01,4,30,low,poc,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,wa,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.005,5,30,avgHL,poc,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.005,6,30,avgHL,wa,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,poc,0.006281943274361,1,1,0,2,1.7294860994102765
15m,500,0.5,1.0,0.1,0.01,4,40,avgHL,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.01,4,30,low,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,5,40,avgHL,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,3,30,low,poc,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,4,40,avgHL,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,4,30,avgHL,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,3,40,low,wa,0.0062819432743609,1,1,0,2,1.7294860994102756
15m,500,0.5,1.0,0.1,0.005,6,30,high,poc,0.0061130237635403,1,1,0,2,1.7277969043020698
15m,500,0.5,1.0,0.1,0.005,6,40,high,wa,0.0061130237635403,1,1,0,2,1.7277969043020698
15m,500,0.5,1.0,0.1,0.005,4,40,high,poc,0.0061130237635403,1,1,0,2,1.7277969043020698
15m,500,0.5,1.0,0.1,0.005,5,40,high,wa,0.0061130237635403,1,1,0,2,1.7277969043020698
15m,500,0.5,1.0,0.1,0.005,5,40,high,poc,0.0061130237635403,1,1,0,2,1.7277969043020698
15m,500,0.5,1.0,0.1,0.005,3,40,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,4,30,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,3,30,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,3,30,high,poc,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,6,30,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,6,40,high,poc,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,4,40,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,5,30,high,poc,0.0061130237635402,1,1,0,2,1.7277969043020687
15m,500,0.5,1.0,0.1,0.005,5,30,high,wa,0.0061130237635402,1,1,0,2,1.7277969043020687
5m,500,0.5,1.0,0.1,0.005,6,30,high,poc,0.0043234236604401,1,1,0,2,1.7099009032710675
5m,500,0.5,0.25,0.1,0.005,6,30,high,poc,0.0043234236604401,1,1,0,2,1.7099009032710675
5m,500,0.5,0.5,0.1,0.005,6,30,high,poc,0.0043234236604401,1,1,0,2,1.7099009032710675
5m,500,0.5,0.5,0.1,0.005,6,40,high,poc,0.00432342366044,1,1,0,2,1.7099009032710666
5m,500,0.5,1.0,0.1,0.005,6,40,high,poc,0.00432342366044,1,1,0,2,1.7099009032710666
5m,500,0.5,0.25,0.1,0.005,6,40,high,poc,0.00432342366044,1,1,0,2,1.7099009032710666
15m,500,2.0,1.0,0.1,0.01,5,30,avgHL,poc,0.0251277730974447,0,1,0,1,1.5846110643077802
15m,500,2.0,1.0,0.1,0.01,3,30,avgHL,poc,0.0251277730974447,0,1,0,1,1.5846110643077802
15m,500,2.0,1.0,0.1,0.01,3,40,avgHL,poc,0.0251277730974447,0,1,0,1,1.5846110643077802
15m,500,2.0,1.0,0.1,0.01,5,40,avgHL,wa,0.0251277730974447,0,1,0,1,1.5846110643077802
15m,500,2.0,1.0,0.1,0.01,5,30,low,wa,0.0251277730974447,0,1,0,1,1.5846110643077802
15m,500,2.0,1.0,0.1,0.01,3,30,low,poc,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,6,30,low,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,3,30,low,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,5,40,low,poc,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,3,30,avgHL,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,6,30,avgHL,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,5,40,low,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,6,40,low,wa,0.0251277730974446,0,1,0,1,1.5846110643077793
15m,500,2.0,1.0,0.1,0.01,3,40,low,wa,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,3,40,low,poc,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,3,40,avgHL,wa,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,5,30,avgHL,wa,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,5,30,low,poc,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,6,40,avgHL,poc,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,6,40,low,poc,0.0251277730974445,0,1,0,1,1.5846110643077784
15m,500,2.0,1.0,0.1,0.01,4,40,high,poc,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,3,40,high,wa,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,6,30,high,poc,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,6,40,high,wa,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,6,40,high,poc,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,5,40,high,poc,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,5,30,high,wa,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,5,40,high,wa,0.0244520950541607,0,1,0,1,1.5778542838749403
15m,500,2.0,1.0,0.1,0.01,4,30,high,wa,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,3,30,high,poc,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,3,30,high,wa,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,4,30,high,poc,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,3,40,high,poc,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,4,40,high,wa,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.01,6,30,high,wa,0.0244520950541606,0,1,0,1,1.5778542838749394
15m,500,2.0,1.0,0.1,0.005,2,30,low,poc,0.0234101907201823,0,1,0,1,1.5674352405351564
15m,500,2.0,1.0,0.1,0.01,2,40,avgHL,poc,0.0234101907201823,0,1,0,1,1.5674352405351564
15m,500,2.0,1.0,0.1,0.01,2,30,low,poc,0.0234101907201823,0,1,0,1,1.5674352405351564
15m,500,2.0,1.0,0.1,0.01,2,40,low,poc,0.0234101907201823,0,1,0,1,1.5674352405351564
15m,500,2.0,1.0,0.1,0.005,2,30,avgHL,poc,0.0234101907201822,0,1,0,1,1.5674352405351553
15m,500,2.0,1.0,0.1,0.01,2,30,high,poc,0.0234101907201822,0,1,0,1,1.5674352405351553
15m,500,2.0,1.0,0.1,0.01,2,30,avgHL,poc,0.0234101907201822,0,1,0,1,1.5674352405351553
15m,500,2.0,1.0,0.1,0.005,2,30,high,poc,0.0234101907201822,0,1,0,1,1.5674352405351553
15m,500,2.0,1.0,0.1,0.005,2,40,high,poc,0.0234101907201821,0,1,0,1,1.5674352405351544
15m,500,2.0,1.0,0.1,0.005,2,40,avgHL,poc,0.0234101907201821,0,1,0,1,1.5674352405351544
15m,500,2.0,1.0,0.1,0.005,2,40,low,poc,0.0234101907201821,0,1,0,1,1.5674352405351544
15m,500,2.0,1.0,0.1,0.01,2,40,high,poc,0.0234101907201821,0,1,0,1,1.5674352405351544
15m,500,2.0,0.25,0.1,0.005,3,40,avgHL,wa,0.0399572220742593,0,1,1,2,1.5662388874092597
15m,500,2.0,0.25,0.1,0.005,3,30,avgHL,wa,0.0399572220742592,0,1,1,2,1.5662388874092585
5m,500,2.0,0.25,0.1,0.005,4,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,3,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,4,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,3,40,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.25,0.1,0.005,3,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,3,40,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,3,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,3,30,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,4,30,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,3,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,3,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,4,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,3,30,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.25,0.1,0.005,3,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.25,0.1,0.005,4,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,4,40,avgHL,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,4,40,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,4,40,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,4,30,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,1.0,0.1,0.005,4,30,low,wa,0.0232447323356415,0,1,0,1,1.5657806566897483
5m,500,2.0,0.5,0.1,0.005,4,40,low,poc,0.0232447323356415,0,1,0,1,1.5657806566897483
